GA_ID,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
59,0.002464163,0.003040066,0.002878618,0.003358733,0.004315591,0.003804753,0.002765934,0.003883411,0.003131582,0.002676289,0.00239071,0.002870377,0.002482649,0.002436591,0.002466289,0.003424882,0.002620159,0.003837406,0.004249655,0.003105648,0.003198934,0.003093587,0.002521955,0.002068926,0.003324662,0.002901146,0.002682466,0.001890555,0.004148879,0.003663931,0.003635344,0.0034829,0.00285156
60,0.00207273,0.002618255,0.003177553,0.002684248,0.003328876,0.003257803,0.003735067,0.002980421,0.002813478,0.002458289,0.001498367,0.002000867,0.001058056,0.002233006,0.002427309,0.002442041,0.003162227,0.003917302,0.003544049,0.003041439,0.002899983,0.002042231,0.001677557,0.001686245,0.002125109,0.003036235,0.002998378,0.003139589,0.002672813,0.003018863,0.002587685,0.002776905,0.003265813
61,3.02E-05,7.55E-05,1.18E-04,7.29E-05,1.59E-04,6.72E-05,7.29E-05,6.48E-05,7.03E-05,6.90E-05,4.84E-05,3.33E-05,2.30E-04,1.05E-04,9.13E-05,1.76E-04,1.38E-04,6.96E-05,1.13E-04,5.64E-05,1.03E-04,3.33E-05,1.21E-04,9.41E-05,7.86E-05,9.65E-05,8.53E-05,1.54E-04,1.42E-04,1.70E-04,1.32E-04,1.01E-04,8.14E-05
62,8.91E-04,5.14E-04,0.001078517,0.004075815,0.003865228,8.27E-04,6.46E-04,0.001016598,5.28E-04,0.001098058,0.003312853,8.63E-04,4.53E-04,8.70E-04,0.00517232,0.004468732,0.002696077,9.79E-04,0.001503471,0.001319467,0.001156244,0.001912819,0.002208068,0.002277512,6.94E-04,8.82E-04,0.001013319,0.004486967,0.003727576,0.001141697,0.001063348,0.001050162,0.001118696
63,5.70E-04,8.88E-04,0.001072015,0.003003851,0.003892842,0.003780509,0.005365453,0.005488029,0.004023174,0.002217916,0.00102892,1.58E-04,2.50E-04,4.70E-04,0.005141021,0.003783582,0.002666438,0.002867128,0.005626221,0.005266942,0.004639652,0.0021999,9.54E-04,2.78E-04,8.87E-04,0.001143494,0.001795544,0.003330403,0.004098568,0.003071893,0.004652846,0.005073953,0.004186319
64,4.37E-04,4.43E-04,5.19E-05,9.21E-06,9.77E-06,5.26E-06,1.51E-05,9.72E-06,2.31E-05,6.88E-05,4.65E-04,4.35E-04,3.61E-04,1.71E-04,5.91E-04,4.87E-05,4.88E-06,5.61E-07,1.01E-05,3.31E-05,8.27E-06,7.49E-05,3.72E-04,2.89E-04,6.31E-04,5.52E-04,1.90E-04,1.96E-04,4.03E-05,2.21E-06,7.04E-06,1.33E-05,3.00E-05
65,4.41E-04,0.001389515,4.17E-04,2.43E-04,3.23E-05,1.84E-06,7.49E-07,1.96E-07,7.60E-07,4.52E-05,4.15E-04,6.56E-04,5.31E-04,7.07E-04,7.60E-04,1.72E-04,1.04E-04,1.91E-05,2.74E-06,9.08E-07,1.66E-06,4.33E-05,2.10E-04,2.49E-04,7.83E-04,5.42E-04,6.51E-04,7.16E-04,4.55E-04,7.54E-06,6.84E-07,6.74E-07,3.17E-05
66,0.002204427,0.002740721,0.002778142,0.002673418,0.001798814,9.60E-04,6.47E-04,9.39E-04,0.001058001,0.001190696,0.002053148,0.001897516,0.002228493,0.002465127,0.00275086,0.002213625,0.002227942,0.001777558,9.46E-04,0.001277072,6.97E-04,0.001065372,0.002310936,0.001492147,0.002264321,0.002045621,0.002353749,0.002416562,0.002167192,0.00136936,0.001727382,8.63E-04,0.001072013
67,0.001506136,0.001050345,0.001173785,0.002572907,0.002900172,0.002964552,0.002342471,0.002889591,0.002297761,0.001376346,0.002800065,0.00230241,0.001753303,0.001908942,0.001831293,0.002260521,0.00150651,0.001438714,0.001652631,0.002313808,0.001756901,0.002020502,0.002726229,0.002892095,0.001806437,8.86E-04,0.001159858,0.002170067,0.001880132,0.002538106,0.003614945,0.002153689,0.001223959
68,0.001097378,0.001027162,7.09E-04,0.00122614,0.001688214,0.001863753,0.002010134,0.002116997,0.001726625,0.002365988,0.002040641,0.001973012,0.001891574,0.001025637,0.001386223,0.00145068,0.001214883,0.003692023,0.002880533,0.003344035,0.002118509,0.003028931,0.001957935,0.00234313,0.001010644,7.00E-04,0.001071687,0.001774475,0.002489951,0.002602239,0.001987831,0.002901494,0.00253721
69,0.002618776,0.002083989,0.001108524,0.001199336,0.001054745,8.52E-04,7.90E-04,8.17E-04,0.001727095,0.002451906,0.003446598,0.002796921,0.002852018,0.00201964,0.002500219,0.001600055,9.60E-04,0.00235031,0.001250343,0.0018568,0.001862515,0.002787286,0.001848017,0.002561119,0.002740951,0.002168696,0.001314029,0.001693525,0.001676266,0.002053329,0.002112422,0.001214403,0.003230213
70,4.81E-04,6.38E-04,6.79E-04,7.10E-04,7.88E-04,7.42E-04,8.05E-04,0.001227025,0.001237656,0.001036122,3.56E-04,4.05E-04,5.73E-04,8.05E-04,3.71E-04,3.83E-04,0.001061457,0.001161437,0.001179716,0.001300709,0.001359081,0.001290229,0.001059472,4.69E-04,5.75E-04,4.46E-04,7.36E-04,4.30E-04,5.68E-04,8.78E-04,0.001253595,8.67E-04,0.001236217
71,0.00367499,0.001749123,0.0042211,0.002923885,7.39E-04,5.56E-04,7.88E-04,4.53E-04,7.27E-04,4.22E-04,7.41E-04,0.005945727,0.002646233,0.009644319,0.002951831,0.001544467,0.001818316,6.76E-04,4.45E-04,2.07E-04,5.94E-04,7.12E-04,9.26E-04,0.004724798,0.006893638,0.006984076,0.007593786,0.002096131,7.23E-04,5.29E-04,6.03E-04,3.52E-04,2.70E-04
72,0.002230944,0.001664914,0.00132644,0.002872921,0.001944305,0.001134986,7.71E-04,8.38E-04,0.002554028,0.001022192,0.00236619,0.001934751,0.002848945,0.00353584,0.001655733,0.001537323,0.002994953,0.001881995,0.001003384,0.002166584,0.001838463,0.001746403,0.001819135,0.001123443,0.002358105,0.003418259,0.003483471,0.003046294,0.001523197,0.001765159,0.001028001,0.001202795,8.85E-04
73,0.00207132,0.00327284,0.002696,0.004486144,0.00330776,0.003125837,0.001852296,0.002367841,0.00309442,0.002912337,0.003020617,0.002944529,0.004017312,0.002160716,0.003522091,0.003075688,0.002945737,0.003500915,0.002639491,0.003676476,0.002299134,0.002863414,0.002935122,0.002770609,0.003444015,0.003704118,0.003385688,0.005034469,0.002337798,0.002614843,0.002679575,0.002579125,0.002724649
74,0.002722614,0.003088635,0.003186692,0.003784989,0.004016462,0.003611725,0.00293316,0.004202136,0.003130337,0.003345841,0.002652973,0.003396515,0.003213693,0.002438838,0.003158456,0.003871801,0.003113582,0.003828515,0.003430475,0.003023264,0.003373135,0.003575746,0.003041498,0.002643598,0.003594896,0.003319435,0.00312328,0.003425587,0.003673627,0.003533175,0.003552552,0.003517853,0.002600452
75,0.002309074,0.002458466,0.002966683,0.002577281,0.003162284,0.002847951,0.003234312,0.003216225,0.002427683,0.002438278,0.001756861,0.001677018,0.001685128,0.002381611,0.002136189,0.002508397,0.002848253,0.003312583,0.003002951,0.003022725,0.002927995,0.002434961,0.002116363,0.001905909,0.001971616,0.003096809,0.002706738,0.002940688,0.002813593,0.002972744,0.002699506,0.002477549,0.003265213
76,0.001154526,5.24E-04,0.00184114,5.50E-04,0.001303982,4.47E-04,8.46E-04,9.43E-04,4.25E-04,4.93E-04,3.71E-04,2.64E-04,3.39E-04,0.00132008,4.59E-04,8.61E-04,5.94E-04,9.60E-04,0.002645749,9.28E-04,6.77E-04,0.001027781,0.001118507,0.001393885,8.53E-04,4.12E-04,0.00133662,0.001029306,0.001794669,6.56E-04,3.37E-04,0.001244999,6.43E-04
77,5.97E-05,7.56E-05,9.56E-05,7.75E-05,1.10E-04,6.27E-05,8.34E-05,5.06E-05,8.84E-05,4.71E-05,4.86E-05,4.56E-05,1.58E-04,9.34E-05,8.01E-05,9.98E-05,1.06E-04,5.06E-05,1.29E-04,6.58E-05,7.39E-05,3.43E-05,9.54E-05,1.07E-04,7.44E-05,8.98E-05,7.62E-05,1.12E-04,9.62E-05,1.08E-04,9.82E-05,7.41E-05,6.91E-05
78,6.61E-04,6.48E-04,6.74E-04,6.05E-04,0.005762719,0.001291375,0.001070988,0.00115626,8.97E-04,7.05E-04,0.00199801,0.001211082,6.33E-04,6.10E-04,0.002040168,9.63E-04,0.00403373,0.001039666,0.001028257,8.50E-04,6.04E-04,5.71E-04,9.42E-04,0.002363164,0.001107885,5.96E-04,6.80E-04,0.001985123,0.006336578,0.001533195,0.001340314,0.001222297,0.001172667
79,5.39E-05,7.04E-05,1.58E-04,6.34E-04,0.002880741,7.27E-05,1.02E-04,1.23E-04,4.33E-04,6.79E-04,5.36E-04,4.22E-05,7.05E-05,1.19E-04,0.001980844,0.002297948,0.001069685,8.34E-05,2.37E-04,2.06E-04,4.03E-04,9.98E-04,4.24E-04,3.71E-04,1.09E-04,1.43E-04,1.19E-04,0.001605282,0.002291625,1.75E-04,2.12E-04,1.39E-04,6.74E-04
80,8.62E-05,1.77E-04,6.68E-05,1.55E-05,1.47E-05,5.32E-06,2.69E-05,3.68E-05,6.53E-06,3.78E-05,1.13E-04,4.13E-05,7.90E-05,4.59E-05,6.01E-04,3.08E-05,2.80E-05,5.28E-06,2.16E-05,1.36E-05,1.14E-05,1.24E-05,2.39E-05,2.09E-05,1.72E-04,0.001067909,6.95E-04,2.61E-04,1.37E-04,7.64E-06,2.89E-05,5.80E-05,1.20E-05
81,7.50E-04,0.001124067,2.79E-04,5.52E-06,9.81E-07,4.56E-07,1.63E-06,8.25E-07,2.84E-06,3.49E-06,8.85E-05,4.96E-04,4.91E-04,1.97E-04,2.38E-04,4.58E-05,1.84E-04,6.07E-08,3.91E-07,6.51E-07,2.51E-06,7.37E-06,9.20E-05,1.07E-04,7.01E-04,0.001788376,0.002294407,2.24E-05,7.51E-07,5.84E-07,8.76E-07,7.16E-07,2.61E-06
82,0.001162422,9.09E-04,0.00100416,0.001227743,8.32E-04,4.81E-04,1.60E-04,6.46E-04,9.20E-04,0.001202151,0.001473929,9.72E-04,8.50E-04,9.63E-04,0.001283173,0.0010774,0.00134374,4.81E-04,0.001096648,7.01E-04,8.28E-04,7.60E-04,0.001503365,6.45E-04,0.001070188,0.001327277,0.001101078,8.23E-04,0.001077342,7.58E-04,8.35E-04,7.33E-04,8.74E-04
83,0.001016446,7.66E-04,0.001210275,0.002106247,7.94E-04,0.001348751,7.85E-04,0.001661546,0.001649418,0.001179256,0.001911914,0.001694792,8.66E-04,8.53E-04,0.001958305,0.001624995,0.001124974,6.18E-04,0.001405159,0.001384512,0.001558798,0.001146323,0.001830108,0.001028462,0.002034283,5.23E-04,0.001368683,0.001155549,8.66E-04,0.001623375,0.00113244,0.001645139,0.001544846
84,0.001241134,0.00119203,7.54E-04,0.001275594,0.002581878,0.002031203,0.002435276,0.002655154,0.002166872,0.001503206,0.002407834,0.002339376,0.001800588,0.001040868,0.001298367,0.001435849,0.001305788,0.002295174,0.001898979,0.002570402,0.002669747,0.002128524,0.001633138,0.002273122,0.001537017,0.001131162,0.001001742,0.002158432,0.002090589,0.00340987,0.002275008,0.002007145,0.002323213
85,0.001209125,0.001687307,0.001026654,8.99E-04,9.33E-04,0.001105466,9.39E-04,0.001177718,0.001919966,0.002421292,0.001817902,0.00176515,0.001997067,0.001354818,0.001176784,0.00106303,0.001072468,0.002582224,0.00130087,0.00232483,0.001535396,0.002800852,0.001844663,0.002003429,0.00104214,0.00131487,9.76E-04,0.001203783,0.001376115,0.002037583,0.001853035,0.001914381,0.002631543
86,0.005295372,0.003755355,0.004166452,0.006559352,0.006228541,0.001540092,0.001486703,0.001399726,7.29E-04,0.001237665,0.002771822,0.003183484,0.003841443,0.004371301,0.005858072,0.002293545,0.003927601,0.001408086,0.001361469,0.00124211,9.86E-04,0.001416489,0.001208103,0.005887669,0.002719575,0.003460799,0.004311684,0.005514919,0.006569522,0.002453385,0.002127023,0.001064433,0.001381401
87,0.011893083,0.004346403,0.007599773,0.005134198,0.003913621,0.001411524,0.002035553,0.00121662,0.00114616,0.002355018,0.002475381,0.004908526,0.003806489,0.007961266,0.00821702,0.005956692,0.002330871,0.001973935,0.001314516,0.001677772,0.001508442,0.003055279,0.002597734,0.006128928,0.010391875,0.00966063,0.007568791,0.003390299,0.002408424,0.002573637,0.001956256,0.001440642,0.002381312
88,0.004361968,0.002563474,0.005774576,0.002205622,0.003584325,0.001844859,0.001303761,0.001121933,0.001546627,0.001104292,0.001560598,0.003207674,0.001799139,0.006993715,0.004116332,0.003345224,0.003363438,0.00298865,0.001408857,0.001330653,0.00137191,0.002921307,0.002613512,0.002348134,0.0047389,0.006272839,0.005385585,0.005182376,0.002037036,0.002923279,0.001904802,0.001657673,0.001704418
89,0.002971402,0.003283223,0.002479848,0.002830535,0.003300918,0.003534506,0.002449875,0.002702237,0.004234115,0.003470203,0.003269247,0.003666881,0.004600053,0.004989166,0.002459801,0.002566281,0.003675569,0.00362182,0.003817219,0.003933684,0.002491183,0.00356886,0.002558547,0.002592204,0.002421772,0.004371788,0.002782142,0.002787807,0.002415249,0.002620328,0.003095641,0.002698729,0.002113127
90,0.0023271,0.004164499,0.003559246,0.005158786,0.003761402,0.004058482,0.00337053,0.003622163,0.003705172,0.003588894,0.002960762,0.003778281,0.003386864,0.001793665,0.003632564,0.003867797,0.002549482,0.00369402,0.002832796,0.002930584,0.003494453,0.003177213,0.003003808,0.003418041,0.003394187,0.004689498,0.003673307,0.003198223,0.003329995,0.003516006,0.003844833,0.00336373,0.002842372
91,0.00231673,0.002562556,0.003185806,0.002883908,0.003217229,0.003174009,0.003032403,0.003423231,0.002578791,0.002962688,0.001881149,0.002048667,0.001893512,0.003073872,0.002564401,0.002898057,0.002885714,0.0032933,0.002355999,0.00257422,0.002563441,0.00239364,0.002393764,0.002270482,0.002018464,0.003463613,0.002917732,0.002903332,0.002941534,0.003058558,0.003004507,0.002398662,0.003146415
92,6.20E-04,3.02E-04,3.73E-04,2.87E-04,5.48E-04,3.46E-04,2.24E-04,3.63E-04,2.34E-04,2.13E-04,8.70E-05,1.39E-04,1.65E-04,3.66E-04,2.93E-04,3.66E-04,2.88E-04,3.01E-04,8.34E-04,2.71E-04,2.22E-04,3.03E-04,5.12E-04,7.43E-04,9.83E-05,1.77E-04,8.51E-04,6.74E-04,5.45E-04,4.08E-04,1.87E-04,3.07E-04,2.59E-04
93,4.04E-05,7.07E-05,9.35E-05,8.15E-05,6.49E-05,4.47E-05,7.70E-05,4.41E-05,7.01E-05,2.13E-05,4.69E-05,2.47E-05,8.53E-05,7.80E-05,7.65E-05,6.17E-05,4.58E-05,2.55E-05,8.10E-05,6.73E-05,7.10E-05,3.02E-05,7.77E-05,8.27E-05,6.87E-05,7.52E-05,3.51E-05,5.83E-05,5.92E-05,5.38E-05,8.41E-05,3.88E-05,3.62E-05
94,0.001578167,0.001822324,0.001708184,0.001340548,0.005656932,0.002412925,0.002187926,0.00274413,0.005286604,0.001766895,0.004287869,0.003583682,0.001593729,0.001287422,0.003873547,0.001851883,0.006336998,0.001420669,0.002072205,0.003010935,0.001393685,0.002655795,0.002827345,0.004356202,0.002285973,0.001546249,0.001485648,0.003486575,0.007965309,0.003239051,0.002717157,0.004223163,0.001813957
95,4.68E-04,2.65E-04,3.84E-04,1.39E-04,0.002856555,6.38E-04,2.77E-04,1.43E-04,5.26E-04,0.001826532,0.00115247,6.10E-04,3.83E-04,3.15E-04,7.47E-04,4.89E-04,0.00324303,5.66E-04,2.47E-04,2.59E-04,6.20E-04,7.09E-04,9.92E-04,0.001508451,7.06E-04,2.95E-04,3.32E-04,3.97E-04,0.002070848,3.84E-04,4.12E-04,2.49E-04,3.95E-04
96,2.57E-04,4.37E-05,3.85E-05,7.37E-07,3.21E-04,0.001684278,8.84E-05,1.29E-04,2.29E-04,9.03E-04,7.34E-04,1.70E-04,1.99E-04,5.82E-05,2.44E-04,1.61E-05,1.03E-04,2.76E-04,2.58E-04,4.27E-05,5.10E-04,2.66E-04,7.29E-05,1.53E-04,3.78E-04,0.001194865,1.78E-04,5.38E-05,2.45E-04,2.85E-04,1.08E-04,2.34E-04,2.25E-04
97,0.001284421,0.001675342,0.001382893,1.17E-04,5.74E-05,1.89E-05,7.40E-06,1.64E-05,5.48E-06,3.36E-04,4.11E-05,5.76E-04,0.001549792,9.59E-04,8.39E-04,3.19E-04,3.23E-04,2.79E-06,5.00E-05,1.70E-05,2.38E-05,8.78E-05,1.06E-04,1.21E-04,0.001454942,0.002189515,0.002454687,5.64E-04,1.47E-04,1.99E-06,1.44E-05,3.93E-05,2.13E-05
98,6.57E-04,7.80E-04,0.001000166,0.001229743,8.12E-04,3.96E-04,3.53E-05,1.60E-04,1.44E-04,7.39E-04,9.52E-04,5.20E-04,6.09E-04,7.95E-04,0.0020569,0.00171848,0.001287642,5.08E-04,6.51E-04,2.04E-04,2.45E-04,1.90E-04,7.02E-04,4.83E-04,6.29E-04,8.06E-04,9.46E-04,2.60E-04,5.28E-04,4.40E-04,2.22E-04,1.94E-04,2.96E-04
99,6.13E-04,4.08E-04,6.57E-04,0.001176977,5.03E-04,8.23E-04,3.25E-04,5.55E-04,4.77E-04,0.001404212,0.001459228,4.83E-04,3.42E-04,6.95E-04,0.001450524,0.001765008,0.001456603,0.001641081,4.22E-04,4.70E-04,5.55E-04,2.18E-04,7.52E-04,4.06E-04,0.001001307,7.46E-04,0.001072889,5.64E-04,7.40E-04,7.46E-04,4.31E-04,7.94E-04,9.08E-04
100,9.26E-04,9.65E-04,8.32E-04,0.001334631,0.001823937,0.001988105,0.002688474,0.00308505,0.002522964,0.001720849,0.002395657,0.001860759,0.001241532,8.14E-04,0.00138038,0.001667773,0.001762881,0.001658407,0.002151452,0.002324848,0.002991813,0.001875502,0.001387971,0.001832369,0.001699883,0.001151404,9.38E-04,0.001810908,0.002009036,0.003542099,0.002216353,0.002298779,0.002228333
101,6.53E-04,9.51E-04,6.37E-04,9.66E-04,8.04E-04,0.00118572,0.001246505,0.001383925,0.001582251,0.001978436,3.60E-04,6.20E-04,0.00117205,9.92E-04,3.65E-04,4.60E-04,0.001113864,0.001307411,0.001176793,0.001371842,0.00123484,0.001516083,0.001590567,6.58E-04,5.33E-04,7.38E-04,8.31E-04,5.73E-04,7.91E-04,8.26E-04,0.001302168,0.001312721,0.001582947
102,0.008715393,0.009433542,0.003417925,0.003574893,0.006487753,0.002915029,0.001653155,0.002760712,0.001894159,0.004638632,0.005133981,0.006645836,0.009382168,0.008180358,0.006322703,0.004709964,0.002789867,0.002252059,0.001901463,0.001810022,0.002732341,0.002857997,0.002241902,0.008045985,0.00631065,0.006821115,0.004984995,0.003701471,0.004491553,0.002946843,0.004122991,0.002270685,0.004953811
103,0.008679353,0.0071202,0.009069245,0.004344694,0.002491286,0.001200556,0.001617601,0.001937015,0.001045686,0.001660146,0.001387057,0.003776938,0.00433143,0.004031646,0.004895669,0.008935162,0.002244185,0.00158393,0.001288255,0.001192806,0.001122467,0.001049299,0.001427427,0.003090484,0.003997552,0.010971072,0.003494342,0.00266805,0.002625699,0.002074824,0.002431994,0.001405484,0.001864386
104,0.004656759,0.002541981,0.00583198,0.005633212,0.002478721,0.002781281,0.001224067,9.15E-04,0.001242995,0.002151718,0.001362907,0.002010311,0.002307215,0.002424961,0.004028885,0.004298453,0.002170233,0.00367638,0.001581776,0.001537885,9.11E-04,0.00217151,0.002632073,0.004466313,0.006330711,0.0031749,0.003447808,0.003326148,0.002941694,0.001144102,0.001523903,0.002090319,0.003418096
105,0.005630795,0.0014203,0.002636938,0.003035963,0.003780025,0.003778019,0.003325792,0.003569592,0.004113953,0.00365017,0.003822997,0.003787059,0.003755541,0.004868805,0.002014715,0.002712027,0.004752053,0.005121078,0.003799256,0.003430949,0.002886499,0.004138903,0.002606984,0.003277001,0.00368647,0.002748016,0.002891332,0.00200056,0.003228965,0.001801196,0.003504893,0.002712802,0.002887193
106,0.003414953,0.00290282,0.003582955,0.00443403,0.003330948,0.003917083,0.003870766,0.004056601,0.004045421,0.003811186,0.003455459,0.003640263,0.004078784,0.002120356,0.004160579,0.003793507,0.003102479,0.003444178,0.002679007,0.00289865,0.003967131,0.0034975,0.002692652,0.003429256,0.003001562,0.004987341,0.002977047,0.002581281,0.003132869,0.003330531,0.003855256,0.003200513,0.003156101
107,0.002151774,0.002940163,0.002920087,0.00330079,0.003175686,0.003053513,0.002645807,0.002823547,0.002199799,0.003118284,0.001464324,0.002085573,0.001702967,0.002764734,0.003143127,0.002700779,0.003189429,0.003457721,0.001776158,0.002034373,0.002150671,0.001885245,0.002412654,0.002515814,0.001785571,0.003545785,0.003482359,0.003224038,0.002961082,0.003058857,0.003143333,0.002446255,0.002922991
108,0.001201789,8.74E-04,4.40E-04,0.001539485,6.23E-04,7.69E-04,7.83E-04,6.18E-04,4.37E-04,5.91E-04,4.21E-04,5.88E-04,4.80E-04,0.001254551,6.34E-04,5.82E-04,8.27E-04,5.74E-04,5.01E-04,4.86E-04,4.11E-04,2.81E-04,0.001078814,0.001884993,1.94E-04,0.00110327,0.001026078,8.79E-04,8.13E-04,5.42E-04,7.04E-04,3.70E-04,6.69E-04
109,4.58E-05,8.48E-05,9.14E-05,9.22E-05,8.98E-05,6.73E-05,7.90E-05,4.95E-05,9.66E-05,5.76E-05,6.37E-05,2.67E-05,1.13E-04,8.96E-05,9.00E-05,8.85E-05,1.34E-04,4.73E-05,1.18E-04,8.20E-05,8.01E-05,3.65E-05,6.80E-05,8.43E-05,8.42E-05,1.03E-04,8.13E-05,1.34E-04,1.01E-04,1.18E-04,1.30E-04,6.43E-05,7.37E-05
110,0.002914148,0.001877745,0.001687559,0.003375824,0.006412348,0.004889012,0.004121165,0.004039846,0.006764221,0.005734219,0.006351607,0.005025728,0.001543115,0.00144446,0.005201319,0.002342758,0.010893417,0.002341542,0.004433715,0.004015513,0.003586816,0.006025047,0.004141883,0.005293815,0.002330403,9.77E-04,0.001541409,0.003842068,0.009244586,0.003954889,0.004885283,0.005873833,0.004696627
111,3.51E-04,1.94E-04,2.43E-04,4.63E-04,0.003472885,0.011088718,0.003919368,0.005139873,0.002248052,0.00344844,0.002866011,0.001398409,2.82E-04,1.53E-04,2.76E-04,4.74E-04,0.005350154,0.01293741,0.004425916,0.004306149,0.005973459,0.003666715,0.001531565,0.001496176,6.23E-04,1.27E-04,9.65E-05,1.17E-04,0.001750406,0.006528917,0.007074613,0.004872089,0.001988332
112,9.51E-05,2.38E-05,1.07E-05,3.90E-06,1.07E-04,0.01256798,0.00496488,0.003971992,9.32E-04,2.67E-04,0.002680193,3.86E-04,9.35E-05,5.85E-05,2.40E-04,5.96E-06,1.59E-04,0.003490263,0.005723712,0.003399073,0.002115283,0.002256185,0.001038166,3.36E-05,7.28E-05,3.85E-04,6.71E-05,4.60E-05,1.86E-04,0.003298772,0.005585555,0.005274454,0.001199819
113,5.44E-04,0.001029912,0.001712789,4.09E-04,4.79E-04,0.001926406,0.004303997,0.002363299,0.001174387,0.001182565,4.80E-04,7.58E-04,0.001256921,0.001278475,0.002223381,7.87E-04,6.49E-04,8.13E-04,0.005889989,0.002130214,8.16E-04,2.64E-04,8.68E-04,9.99E-05,0.001186566,0.002098795,0.002535744,0.001674958,0.001668431,6.26E-04,0.002143019,0.004245647,4.10E-04
114,0.001609533,0.002452484,0.002618708,0.001799469,0.0016294,0.00134874,0.001213149,0.001322699,9.16E-04,0.001118299,0.00112554,8.12E-04,0.00163147,0.002516925,0.002267299,0.00215387,0.002103837,0.001621527,0.002002692,0.001351696,0.001021119,0.001007046,9.23E-04,8.68E-04,0.001545465,0.002168237,0.002717063,0.001085874,0.001572632,0.001377753,0.001286203,0.001474258,0.001024529
115,7.27E-04,4.57E-04,4.42E-04,0.001213767,8.27E-04,0.001138859,4.59E-04,0.001119114,3.90E-04,0.001024267,0.001642354,4.50E-04,4.90E-04,7.25E-04,0.001207757,0.001800263,0.001817757,0.002242112,7.49E-04,7.85E-04,7.63E-04,3.86E-04,8.04E-04,5.19E-04,9.44E-04,8.93E-04,8.33E-04,6.64E-04,9.10E-04,5.39E-04,6.46E-04,6.68E-04,9.98E-04
116,6.96E-04,5.11E-04,5.06E-04,9.19E-04,0.001648514,0.002098613,0.002152627,0.002602425,0.001847587,9.64E-04,0.001657161,0.001211563,6.84E-04,6.09E-04,0.001139931,0.001537513,0.001889367,0.001313242,0.001860668,0.001706693,0.002351408,0.001176704,9.64E-04,8.45E-04,0.001117812,9.66E-04,5.57E-04,0.001344278,0.001756239,0.002766855,0.002001928,0.002524502,0.001506666
117,6.03E-04,8.71E-04,6.11E-04,6.67E-04,8.70E-04,0.001077529,0.001387533,0.001579771,0.001363213,0.001437984,6.27E-04,8.40E-04,0.001000273,7.58E-04,4.88E-04,6.88E-04,8.76E-04,0.001315262,0.001089866,0.001289959,0.001267118,0.001486595,0.001210908,8.92E-04,6.11E-04,6.08E-04,5.90E-04,7.11E-04,6.80E-04,0.001730905,0.001492828,0.001820894,0.001608436
118,0.00994383,0.009449648,0.004380176,0.004369874,0.005394061,0.004597055,0.002369611,0.003232575,0.003163853,0.004850467,0.005936976,0.005221896,0.01150984,0.007880478,0.005457224,0.006716238,0.003127732,0.002366346,0.002570327,0.00308329,0.005472038,0.004132942,0.004193111,0.007527338,0.007725465,0.006973529,0.005073448,0.003575515,0.003945253,0.003675889,0.002256145,0.003142636,0.004418194
119,0.004755405,0.006377689,0.007749607,0.003757085,0.001849094,0.001802176,0.001248537,0.002219946,0.001080819,8.79E-04,0.001202983,0.002218098,0.003627018,0.003525519,0.002184725,0.00337081,0.002054574,0.001289517,0.00152961,0.001067027,0.001126019,9.05E-04,0.001890444,0.001553838,0.003737738,0.004970811,0.00397571,0.002756037,0.002489095,0.001490726,0.001995696,0.001760697,0.001767024
120,0.001962742,0.00431138,0.004215788,0.004408318,0.00166365,0.004375879,0.001514413,0.001195068,0.001002185,0.002028999,0.001008352,9.12E-04,0.001138679,0.001538262,0.00414206,0.002688003,0.002071122,0.00275956,0.00164388,0.001248089,7.40E-04,0.001106623,0.002052806,0.002337002,0.002470288,0.00113388,0.003212706,0.003813923,0.002534458,8.06E-04,0.001123306,0.001504222,0.001984044
121,0.002586657,0.001782131,0.002671517,0.003377895,0.003302846,0.004156056,0.004349268,0.003811892,0.004014974,0.003561376,0.003742048,0.0027755,0.003665983,0.004069334,0.002170351,0.003189239,0.003194081,0.005111779,0.003530909,0.003188474,0.003403126,0.003750634,0.002014089,0.003020661,0.003248317,0.001898755,0.002670053,0.002137616,0.00377416,0.002095252,0.003648089,0.003090714,0.003213648
122,0.003315964,0.002211989,0.003444914,0.003639441,0.00315172,0.004188004,0.003873429,0.003971696,0.003970026,0.003684059,0.003419191,0.003113376,0.004283376,0.002203222,0.00392193,0.003724467,0.003124786,0.003420888,0.002800514,0.002983782,0.004323259,0.003059234,0.002141903,0.002583728,0.002971844,0.004010898,0.00233565,0.002811425,0.003309456,0.00326016,0.003743866,0.003379848,0.003555637
123,0.002686816,0.002690936,0.002475403,0.003853939,0.003051926,0.003675226,0.002484311,0.002653126,0.002454011,0.003488525,0.001857784,0.002246058,0.002271232,0.002362231,0.003878905,0.002567882,0.002911364,0.003668533,0.002024046,0.002157128,0.002537967,0.00178108,0.002302772,0.002416766,0.00220423,0.003395042,0.003457851,0.002957675,0.003574963,0.003366349,0.003532064,0.002829373,0.002529024
