GA_ID,198001,198002,198003,198004,198005,198006,198007,198008,198009,198010,198011,198012,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198301,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512
21,101386.9974,101487.9004,100945.7005,101025.3769,100880.8257,100991.3296,100853.5208,100918.2668,101347.6181,101128.7669,101348.9326,101343.3689,101040.4026,101354.6951,101135.8202,101150.9207,101093.4945,101009.8981,100934.6453,100949.2295,101200.3303,101318.4926,101627.2705,100888.776,101440.9481,101430.5946,101310.139,100912.3877,101404.1388,101125.308,100948.3289,100927.9436,101272.3544,101152.295,101524.8984,101451.6617,102082.711,101479.7771,101356.4367,101227.7849,100985.0637,101147.2382,100933.7388,100960.5817,101145.6445,101557.5491,101260.2599,101442.8827,101478.36,101322.4908,100941.0039,100983.0551,100808.305,101158.4396,101026.6435,101009.0941,101031.6869,101485.6244,101262.497,101630.6344,100969.1487,101446.1351,101211.0399,101014.9134,100848.4803,101016.2801,100999.8161,100877.987,101247.8041,101572.4234,101190.7579,101639.5768
22,96278.29431,96711.48388,95909.71872,96382.79118,96095.62186,96249.29724,96276.42442,96484.62686,96724.97028,96162.43522,96357.4908,96714.19922,96876.44842,96575.30954,95942.06281,96316.01534,96040.62989,96490.59841,96533.03536,96580.69471,96433.81422,96195.43889,97047.00747,95343.54919,96572.69693,96610.39799,96489.69918,96326.82957,96617.08352,96365.13943,96506.80468,96426.74084,96582.48272,96187.29218,96405.94006,96368.94787,97393.44495,96434.80876,96507.50007,95842.25066,95932.01938,96619.38083,96457.60317,96500.47296,96492.17268,96872.44009,96392.82243,96408.56222,96269.45055,96635.71211,96116.46545,96345.84042,95673.20388,96421.90212,96581.15911,96519.18491,96123.31154,96560.64659,95884.33948,96847.52715,95928.64165,96575.65712,96181.1317,96038.04679,95989.10302,96284.03815,96496.04692,96465.46361,96764.98061,96955.07044,96111.95927,96507.06231
23,96519.81492,96787.93416,96550.47309,96519.60425,96882.24981,96184.41422,96444.14119,96314.05064,96362.75006,95597.17019,95986.12208,95016.07718,95410.27601,96552.93209,95569.15131,96649.36822,96564.43873,96226.67298,96153.41679,96528.16993,96565.79337,95337.8926,95788.50374,95353.74473,96183.02303,96760.71771,95907.40398,95962.11001,96492.87688,96496.14349,96774.30015,96000.23582,96120.74919,96410.6543,95258.02676,94963.28417,94717.21546,96643.62853,95646.20877,95985.34929,96261.57958,96589.92533,96519.24622,96552.00481,95794.2766,95209.64165,95836.99459,95514.30522,94973.84012,96856.55827,96958.49267,96876.533,96458.07018,96208.5896,96253.45155,96639.51465,95957.01731,95599.11354,96214.54624,96698.82141,96245.90349,96992.01883,96235.95635,95767.02543,96776.84406,96106.59242,96366.11798,95963.23157,95969.30704,96541.95787,95996.9977,95521.97637
24,100965.5055,100783.7288,101267.9723,100909.7982,101748.3075,101028.1226,101424.5212,101151.1257,100621.083,100358.3765,100615.8396,99351.90962,99499.32694,100470.4875,100461.8005,101021.185,101468.6455,101020.2867,100845.0549,101206.5371,101023.0403,100264.4625,100253.9005,100601.5631,100621.6646,100425.9481,100146.9019,100137.854,101283.2707,101483.984,100887.1473,100711.5821,100240.6967,100861.3789,99299.04902,99037.22894,98583.7703,100617.4131,100046.0266,101027.9989,101358.3484,101003.0859,100888.9737,100505.5575,100329.9069,99518.6257,100202.9963,99941.6536,99332.37329,100493.0805,101710.6069,101157.0088,101228.4837,101084.5148,100971.9007,101086.5963,100824.3987,100299.022,100722.0129,100660.0809,101063.2849,101410.1271,100770.853,100644.1113,101785.0967,101298.1335,101191.1254,100549.4521,100445.5252,100257.1136,100683.9971,100267.1483
25,101167.251,100341.0144,101538.5598,100825.6082,101880.4723,101148.6702,101335.0138,101039.5116,100586.6244,100798.2515,100958.7786,99989.34783,99875.00885,100234.3339,101195.6455,100979.4565,101482.6667,100850.1028,100796.8863,101025.9619,101105.176,101104.2361,100177.1233,101285.918,100848.4709,100286.9564,100177.0689,100181.3592,101698.7468,101589.5947,100614.6131,100888.4159,100520.5027,101040.9036,99528.17861,99608.63812,99238.77157,100263.166,100174.6944,101672.6474,101894.7209,100703.3831,100699.96,100189.2867,100637.5813,100159.7971,100658.3357,100465.1696,99533.30682,99999.11816,101722.9377,101060.8808,101091.8985,101146.9249,101057.9059,100826.298,100859.6758,100806.5688,100781.2531,100184.1792,101210.6019,101224.4122,100986.495,101043.7143,101844.6672,101478.5777,101406.044,101043.8186,100644.4292,100156.9903,101138.5347,101240.3731
26,101150.6584,100999.4147,101014.1394,101041.3653,101261.0267,101533.8027,101543.8739,101556.1176,101440.1326,101354.1427,101262.0656,101137.8542,101159.868,101053.9753,101109.699,101046.0689,101234.2496,101474.9194,101566.8134,101547.4354,101440.9907,101253.3075,101173.4967,101149.154,101083.5757,101021.6526,101016.6462,101098.7092,101249.2981,101573.6172,101556.7369,101565.9725,101454.9733,101300.1007,101214.4528,101160.5912,101125.9443,101089.5936,101054.5118,101030.0453,101162.6402,101489.4307,101552.7739,101674.4285,101456.4468,101360.8901,101371.0884,101250.2228,101062.1018,100911.8247,100914.2493,100952.2794,101031.2875,101271.8428,101322.2957,101392.1009,101303.3464,101226.6108,101175.3192,101038.7086,101019.0282,101038.9939,100915.3847,101004.3578,101173.1142,101474.4145,101492.566,101454.1625,101338.8687,101211.8447,101158.6687,101061.3202
27,101348.5371,101184.5453,101190.101,101288.6429,101528.6487,101746.2265,101734.4786,101773.2221,101669.087,101608.4596,101543.412,101333.5723,101341.7501,101247.7292,101302.7066,101290.607,101452.593,101715.8276,101778.9122,101769.6897,101653.1712,101492.5398,101398.5254,101385.7113,101281.8618,101202.405,101252.317,101382.2433,101500.096,101819.178,101766.7974,101819.9568,101633.4931,101534.3316,101443.2374,101397.6503,101302.6672,101320.6309,101314.6901,101309.0673,101435.1159,101697.8019,101779.4358,101889.8187,101682.9137,101609.0628,101629.9553,101449.23,101211.8179,101074.175,101134.2049,101224.1504,101332.4794,101518.0741,101592.7917,101618.338,101559.8507,101530.1973,101399.5032,101256.257,101189.5259,101168.6952,101157.5895,101274.433,101441.1974,101725.3717,101719.8441,101715.7457,101617.3248,101482.3669,101362.339,101256.5599
28,101700.8657,101531.3567,101587.6857,101701.8411,101891.7838,102142.2726,102090.7441,102147.4003,102006.9002,102086.3705,101914.4427,101681.033,101734.0376,101631.3246,101680.2549,101762.786,101760.1864,102194.7953,102019.6116,102145.5205,102013.5332,101887.9784,101741.2597,101791.5916,101614.53,101573.1333,101687.6346,101809.9006,101784.2179,102060.255,102232.3476,102265.4717,102013.9009,101881.3943,101811.8075,101654.2515,101655.1196,101740.6817,101770.1145,101648.6247,101773.3015,102012.5469,102123.5652,102303.1682,101857.1592,102085.6048,102021.789,101724.6989,101531.7699,101464.0362,101559.7977,101680.9501,101783.8962,101998.6363,102125.573,102065.4883,101771.0628,101976.6929,101849.9215,101595.8585,101447.3566,101500.739,101608.8346,101634.0806,101838.8816,102141.6449,102181.2379,102065.5013,101966.2328,101930.5168,101703.2741,101596.0498
29,101784.0521,101616.8758,101542.3565,101440.5237,101302.4394,102199.7078,102031.6432,101983.0231,101903.0297,102043.789,102030.3342,101394.1001,101941.8367,101832.1136,101934.4374,101733.0888,101849.5922,101960.721,101330.6791,102420.0608,101632.4383,101851.8075,101666.558,101969.6978,101404.3862,101614.9024,101996.2849,102181.553,101303.2509,101363.3552,102070.3701,101904.8201,102041.6827,102123.9082,101777.3891,101120.0377,101319.4885,101778.8728,101878.798,101765.7212,101461.1059,101545.1319,101967.5728,101900.4905,101448.5801,102296.9062,102144.7857,101463.6808,101370.066,101563.0383,101843.7537,101558.5817,101285.6258,101760.7551,101959.6959,101845.0943,101367.5144,102080.0491,102074.3713,101441.1587,101377.4987,101701.7241,101777.5841,101558.8384,101792.6028,101529.7435,101862.4939,101460.5383,101616.039,102022.3189,102019.2399,101777.3982
30,100140.4322,100172.144,100040.1595,99874.47864,99277.69642,100276.1186,100408.7271,100270.9997,100232.1736,100322.9918,100625.6276,99739.54588,100706.7148,100235.9914,100727.2669,100273.9208,100333.5186,100011.0024,99308.1047,101327.3153,100002.1051,100327.9356,100453.2697,100401.2145,99901.21594,99979.20636,100662.8299,100741.2962,99919.01019,99651.50078,100493.9548,99868.58797,100269.6685,101076.499,100152.3716,99295.77431,99334.84536,100042.2693,100026.3142,100125.6596,99955.72848,99999.67167,100737.6662,100111.5782,99774.547,100402.3702,100753.3707,99572.89889,99798.76436,99913.18706,100160.9041,100011.8832,99646.47753,100235.2076,100296.4272,100358.4802,100296.243,100743.156,100654.0451,99862.39753,99886.76742,100232.1928,100602.8082,100121.2376,100451.208,99695.90395,99879.00741,99821.50916,100324.976,100066.3645,100488.3392,100473.8665
31,98502.07454,99192.36327,98446.46217,98635.28894,97682.66138,98249.99572,98424.56069,98540.98438,98533.03547,98280.82306,99332.71082,98670.28222,99280.31093,98272.64829,99113.66868,98814.25,98182.22162,98507.5063,97863.90658,99385.62265,98558.43768,98405.81745,98455.47222,98169.67836,98835.09683,98745.31039,98268.40643,98138.30704,98246.29135,98197.03044,98887.40254,98515.74222,98401.90948,99379.09161,98272.19426,98782.55155,98578.74548,98335.04347,98030.907,98274.02404,98702.6117,98726.69887,98839.47192,98367.25072,98271.35208,98114.84918,98438.10968,98510.23664,98808.52697,98592.52829,98173.09761,98246.95958,98430.53686,98790.73459,98696.48727,98917.65278,98783.69794,98987.26713,98809.25425,99214.78279,98674.4404,98526.87931,98877.2392,98212.87817,98798.12473,98010.29344,97710.27401,98743.15752,98565.46887,97771.4575,98288.70376,98491.35569
