GA_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
126,626.0378873,642.3615675,658.6852576,675.0089399,691.3326393,707.6563012,723.9799408,740.3036438,756.6273363,772.9509765,773.4154593,778.8015688,784.1876357,789.5737152,811.0834884,832.5930841,854.1028583,875.6125638,897.12227,918.6320414,940.1416562,961.6513576,983.1611463,1004.670832,1026.180601,1047.69028,1069.199994,1090.709644,1112.219373,1133.729177,1155.238842,1176.74862,1198.258336,1219.768141,1241.277623,1262.787437,1284.297077,1305.806837,1327.316738,1348.826459,1370.335947
68,882.8909154,906.1051264,929.3194554,952.5336782,975.7480198,998.9622334,1022.176495,1045.390741,1068.605068,1091.819299,1092.457436,1100.089717,1107.722037,1115.354084,1142.110737,1168.867408,1195.623973,1222.380595,1249.137166,1275.893747,1302.650284,1329.406831,1356.163485,1382.920439,1409.676797,1436.433253,1463.190188,1489.946591,1516.702974,1543.459948,1570.216332,1596.973279,1623.729665,1650.4861,1677.243028,1703.999373,1730.756135,1757.512727,1784.269513,1811.025907,1837.782309
62,290.1063499,297.3881997,304.6700899,311.9518902,319.2337859,326.5156169,333.7974797,341.079351,348.361213,355.6430569,355.8829174,358.2832166,360.6834896,363.0837939,373.3409409,383.5981117,393.8552493,404.1124165,414.3695156,424.6267133,434.8838438,445.1410231,455.3982162,465.6553765,475.9124748,486.1696228,496.426807,506.683898,516.9410781,527.1983129,537.4554124,547.7125561,557.9697844,568.2269306,578.4840688,588.741267,598.9983708,609.2555607,619.5126912,629.7698871,640.0270033
63,372.8668164,382.0891897,391.3115588,400.5339007,409.7563454,418.9786729,428.2010695,437.4234514,446.6458122,455.8681428,456.180396,459.3164979,462.452573,465.5887186,478.6545808,491.7203474,504.786186,517.8519525,530.9177983,543.9836129,557.0493658,570.1151825,583.1810073,596.2467776,609.3126258,622.3784325,635.4441654,648.5100244,661.5758682,674.6415522,687.7075052,700.7731781,713.8390019,726.904788,739.9706334,753.0363564,766.102204,779.1680341,792.2339093,805.2996391,818.3655113
74,848.9364635,871.9183422,894.900199,917.8820811,940.8639501,963.8458454,986.8276591,1009.809581,1032.791417,1055.773315,1056.370717,1063.765526,1071.160498,1078.555387,1104.834328,1131.11323,1157.392135,1183.671006,1209.949955,1236.228778,1262.507669,1288.786521,1315.065456,1341.34442,1367.62324,1393.902197,1420.181173,1446.459931,1472.73878,1499.017586,1525.296516,1551.575287,1577.854526,1604.133294,1630.412119,1656.691161,1682.969929,1709.248742,1735.527764,1761.806493,1788.085523
69,329.1248278,337.596019,346.0672601,354.5384736,363.0096812,371.4809336,379.9521348,388.423344,396.8945968,405.3658165,405.6406732,408.3941051,411.1475682,413.9010324,425.5219912,437.1430722,448.7640642,460.3851452,472.006134,483.627136,495.2482073,506.8692064,518.4902298,530.1113133,541.732286,553.3533346,564.9743201,576.5953776,588.2163669,599.8374519,611.45843,623.0795003,634.7005949,646.3215042,657.9426234,669.5635608,681.1846484,692.8056296,704.4266999,716.0476409,727.6686933
70,641.2105701,657.3413252,673.4721062,689.6028503,705.7336147,721.8643776,737.9951624,754.12595,770.2567521,786.3874493,786.8252844,792.3142521,797.8030368,803.2919534,824.0662104,844.8405173,865.6147463,886.3890009,907.1632987,927.9375662,948.711835,969.4861038,990.2603291,1011.034584,1031.808878,1052.583155,1073.357422,1094.131661,1114.905901,1135.680199,1156.45437,1177.22872,1198.003082,1218.777394,1239.55145,1260.325753,1281.099993,1301.874053,1322.648626,1343.422793,1364.197262
65,456.7501254,467.8509205,478.9516684,490.0524541,501.1531785,512.2539385,523.3546983,534.4555014,545.5562447,556.6570169,557.01442,560.8707862,564.7271227,568.5835808,584.0998476,599.6161468,615.1324998,630.6488085,646.1650633,661.6813741,677.1977154,692.7140441,708.2303002,723.7465945,739.2628936,754.7792056,770.295518,785.8118023,801.3281289,816.844413,832.360754,847.8770305,863.3933417,878.9096641,894.4258754,909.9422114,925.4585436,940.9747602,956.4911496,972.0074645,987.5237621
59,168.5980789,172.3383919,176.0786737,179.8189821,183.5593033,187.2996059,191.0398891,194.7802043,198.5205079,202.2607845,202.3943575,203.6635353,204.9326833,206.2018835,212.020002,217.8381031,223.6561802,229.4742865,235.292365,241.1104799,246.9285409,252.7466687,258.5647701,264.3828441,270.2009563,276.019064,281.8371798,287.6552509,293.4733674,299.2914735,305.1095435,310.9276563,316.7457245,322.563811,328.381955,334.2000347,340.0181512,345.8362134,351.6543357,357.4724004,363.2904911
66,739.5263913,757.6616012,775.7968264,793.9321007,812.067312,830.2025445,848.337809,866.472974,884.6082101,902.7434675,903.3363362,909.6428589,915.9494643,922.256102,945.2255867,968.1951731,991.1647371,1014.134278,1037.103774,1060.0734,1083.042894,1106.012551,1128.981996,1151.951613,1174.921072,1197.890676,1220.860095,1243.829723,1266.799358,1289.769026,1312.738471,1335.707984,1358.677657,1381.646937,1404.616468,1427.586191,1450.555793,1473.525221,1496.495057,1519.46431,1542.433939
67,411.6362223,421.8225981,432.0089863,442.1953163,452.3817102,462.5680654,472.7544773,482.9408524,493.1272372,503.3135672,503.6570363,507.131815,510.6066184,514.0814102,528.3241392,542.5667712,556.8095726,571.0522726,585.2950223,599.5377482,613.7804585,628.023139,642.2658646,656.5085966,670.7512895,684.9940034,699.2367681,713.4794472,727.7222461,741.9648188,756.2076215,770.4502638,784.6930008,798.9357133,813.178479,827.4211565,841.6638748,855.9066175,870.1493021,884.3920314,898.6347709
76,458.8869312,470.3210396,481.7551534,493.1892521,504.6233866,516.0575089,527.4915882,538.9257395,550.3598595,561.7939438,562.170529,566.0589872,569.9473041,573.8356909,589.5733895,605.3110416,621.0487451,636.7864532,652.5242,668.2618305,683.9994817,699.7372271,715.4749284,731.2126182,746.9502849,762.6880386,778.4256297,794.1633167,809.9010784,825.6388297,841.3764597,857.1142074,872.8518315,888.5895256,904.3271607,920.0648501,935.8026095,951.5403425,967.2779634,983.015625,998.753289
1,183.617158,187.5422719,191.4674367,195.3925686,199.3176944,203.242817,207.1679718,211.0931063,215.0182146,218.9433786,219.1330978,220.4641032,221.7950791,223.1260676,229.559069,235.9920644,242.4250926,248.8580574,255.2910896,261.7240952,268.1571014,274.5901001,281.0230919,287.4560988,293.8891114,300.3220923,306.7551288,313.188135,319.621146,326.0541208,332.4871382,338.9201681,345.3531475,351.7861495,358.2191837,364.6521599,371.0851797,377.518168,383.9511612,390.3841968,396.8171835
2,188.5606371,192.7179366,196.8752645,201.0325902,205.1899032,209.3471924,213.5045293,217.6618666,221.8191281,225.9764671,226.174632,227.5830413,228.9914346,230.399835,237.173528,243.9471732,250.7208635,257.4945266,264.2682039,271.0418885,277.8155567,284.5891971,291.3628604,298.1365543,304.910239,311.6838841,318.4575608,325.2312488,332.0049396,338.7786103,345.5522134,352.3259553,359.0996047,365.8732636,372.6469574,379.4205996,386.1942924,392.9679511,399.7416363,406.5153005,413.2889863
6,288.0697025,294.6275093,301.1853441,307.7431472,314.3009573,320.8587735,327.416648,333.9744818,340.5322658,347.0900746,347.3923841,349.6124904,351.8326095,354.0527132,364.1467302,374.2407759,384.3348233,394.4288497,404.5229263,414.6169454,424.7109911,434.8049977,444.899035,454.9930801,465.0871251,475.1811943,485.2752172,495.3692354,505.463293,515.5573224,525.6513662,535.7454109,545.8394657,555.9334597,566.0275327,576.1215356,586.2156105,596.3096302,606.4036567,616.4976676,626.5917025
3,209.4377444,214.1298189,218.82188,223.5138975,228.2059427,232.8979895,237.5900569,242.2821086,246.9741459,251.6661885,251.8893871,253.4896168,255.089851,256.690144,264.2624773,271.8348138,279.4071534,286.9795227,294.55186,302.1242129,309.6965733,317.2688882,324.8412374,332.413622,339.9859763,347.5582973,355.1306669,362.7029915,370.275347,377.8477168,385.4200393,392.992401,400.5647521,408.1370628,415.7094233,423.2817704,430.8541372,438.4265022,445.9988321,453.5711697,461.1435244
5,290.008047,296.6177929,303.2275436,309.8372563,316.4469573,323.0567058,329.6664729,336.2762276,342.8859725,349.4956467,349.7953524,352.0243196,354.2533462,356.4822375,366.7039992,376.9257285,387.1474477,397.3692064,407.5909542,417.8127143,428.0344864,438.2561615,448.477926,458.6996093,468.9213704,479.1431421,489.3648339,499.5865407,509.8082886,520.0299449,530.2517361,540.4734552,550.6951631,560.9168643,571.1386337,581.3603432,591.5821159,601.8038266,612.0254805,622.2472392,632.4690086
4,240.2507703,245.7019467,251.1531815,256.6043441,262.0555353,267.5067047,272.9579387,278.4091034,283.8602883,289.31145,289.5606667,291.4071817,293.2537093,295.1002024,303.6833365,312.2665229,320.8497281,329.4329216,338.0160767,346.5992611,355.1823823,363.7655065,372.3487056,380.931875,389.515121,398.0982802,406.6814279,415.2645701,423.8477586,432.430954,441.0141078,449.5972951,458.1804242,466.7635724,475.346783,483.9299722,492.5131767,501.0963438,509.6795102,518.2626022,526.8457907
9,324.4449605,331.7223708,338.9997647,346.2771973,353.5545873,360.8319849,368.1093634,375.3867635,382.6641822,389.9415759,390.2970892,392.8142374,395.3313939,397.8485375,408.9936704,420.1388053,431.2839448,442.4291008,453.5742387,464.719385,475.8645433,487.0096411,498.1547965,509.2999064,520.4450553,531.5901813,542.7353368,553.8804832,565.0256132,576.1707414,587.3158891,598.4610426,609.6061921,620.7512965,631.8964169,643.0416116,654.186728,665.3318802,676.4769936,687.6221355,698.7672827
8,375.7221054,384.2717258,392.8213069,401.3709094,409.9205167,418.4701513,427.0197657,435.5693986,444.1189687,452.6685818,453.0731327,455.9961357,458.9191332,461.8421423,474.7076437,487.5731647,500.4387584,513.3042597,526.1698217,539.0353427,551.9008601,564.7664421,577.6319515,590.497531,603.3630432,616.2285977,629.0941165,641.9596763,654.8252131,667.6907477,680.5563118,693.4218753,706.2874754,719.1529281,732.0184855,744.8840591,757.7495846,770.6151201,783.4806178,796.3461744,809.2116464
7,332.2491218,339.7029203,347.1567939,354.6106201,362.064466,369.5182712,376.9721627,384.425936,391.8797938,399.3335964,399.6992409,402.2806822,404.8621673,407.443582,418.9007304,430.3578775,441.8150865,453.272256,464.7294629,476.1866128,487.643822,499.100923,510.5581161,522.0153047,533.472466,544.9295983,556.3867682,567.843967,579.3011506,590.7583419,602.2155093,613.6726854,625.1298183,636.5870192,648.0441088,659.5014185,670.9585692,682.4157586,693.8728477,705.330007,716.7872338
147,1072.10116,1098.719352,1125.337626,1151.955812,1178.574026,1205.192249,1231.810528,1258.428585,1285.046827,1311.665028,1312.45098,1321.679006,1330.90719,1340.135369,1375.82241,1411.508996,1447.196132,1482.882954,1518.569689,1554.256846,1589.943937,1625.630605,1661.317604,1697.004318,1732.691128,1768.378345,1804.06514,1839.751914,1875.438996,1911.125941,1946.812744,1982.499801,2018.186753,2053.873727,2089.560578,2125.247637,2160.934143,2196.621206,2232.307998,2267.994922,2303.681986
141,995.674223,1021.825345,1047.976545,1074.12766,1100.27885,1126.430009,1152.58116,1178.732341,1204.883484,1231.034622,1231.754765,1240.415046,1249.07547,1257.73557,1290.933069,1324.130576,1357.328073,1390.525661,1423.723154,1456.920738,1490.118402,1523.315618,1556.513191,1589.710451,1622.907961,1656.105571,1689.303179,1722.500667,1755.698319,1788.895632,1822.093236,1855.290677,1888.48825,1921.685855,1954.883052,1988.080643,2021.278235,2054.475766,2087.673377,2120.8709,2154.068199
156,2160.888827,2223.100551,2285.312315,2347.523552,2409.735286,2471.94689,2534.158826,2596.369879,2658.581671,2720.793464,2722.016542,2741.454242,2760.892059,2780.329948,2843.067801,2905.806227,2968.54398,3031.282578,3094.020173,3156.758299,3219.496306,3282.234874,3344.972633,3407.711287,3470.449611,3533.18757,3595.92608,3658.663823,3721.402184,3784.140336,3846.878466,3909.616488,3972.355155,4035.092441,4097.830958,4160.569161,4223.307666,4286.045932,4348.784165,4411.521984,4474.259909
154,1647.93237,1696.221938,1744.511829,1792.801739,1841.091054,1889.380902,1937.670758,1985.960145,2034.249792,2082.539952,2083.495875,2098.257675,2113.019873,2127.781902,2180.693883,2233.605496,2286.517164,2339.429128,2392.34088,2445.252871,2498.164675,2551.07636,2603.987894,2656.899881,2709.812073,2762.72355,2815.635275,2868.546742,2921.458497,2974.370866,3027.282588,3080.194307,3133.105805,3186.017762,3238.929609,3291.841491,3344.753281,3397.665273,3450.57639,3503.48821,3556.400107
148,671.498139,687.4881297,703.4780637,719.468003,735.4579759,751.4479375,767.4378974,783.4278573,799.4177635,815.4077389,815.9096571,821.5820036,827.2542221,832.9264652,857.34677,881.7670419,906.1872475,930.6075031,955.0278294,979.448045,1003.868326,1028.28858,1052.708939,1077.129209,1101.54942,1125.969705,1150.38993,1174.810223,1199.23049,1223.650711,1248.071085,1272.491372,1296.911453,1321.33183,1345.752089,1370.172494,1394.592545,1419.012937,1443.433217,1467.853413,1492.273712
140,886.0582225,908.2998552,930.5414453,952.7830316,975.0246402,997.2662556,1019.507809,1041.749434,1063.991016,1086.232602,1086.863186,1094.487743,1102.112235,1109.736779,1139.535871,1169.33489,1199.133978,1228.933066,1258.7321,1288.53116,1318.330369,1348.129418,1377.928333,1407.727358,1437.526375,1467.32573,1497.124852,1526.923595,1556.72279,1586.521935,1616.321058,1646.120081,1675.91903,1705.718224,1735.517163,1765.316291,1795.115526,1824.914445,1854.713491,1884.512658,1914.311699
150,1174.814983,1205.695222,1236.575433,1267.455582,1298.335808,1329.215968,1360.096177,1390.976253,1421.856578,1452.736855,1453.541471,1463.778293,1474.015382,1484.252226,1523.331432,1562.410689,1601.490027,1640.569392,1679.648556,1718.727924,1757.807308,1796.886456,1835.965996,1875.045095,1914.124367,1953.203972,1992.282973,2031.362435,2070.44165,2109.521011,2148.600092,2187.679593,2226.758927,2265.838319,2304.917555,2343.996954,2383.076045,2422.15553,2461.234568,2500.313991,2539.393169
155,886.2522422,907.6374625,929.022615,950.40774,971.7929355,993.1780484,1014.563174,1035.948395,1057.33351,1078.718734,1079.310805,1086.866141,1094.421481,1101.976627,1132.900023,1163.823369,1194.746721,1225.670201,1256.59355,1287.516934,1318.440284,1349.363506,1380.286845,1411.210226,1442.133257,1473.057242,1503.980643,1534.903683,1565.827096,1596.750501,1627.673494,1658.597521,1689.520796,1720.443924,1751.367253,1782.290655,1813.214312,1844.1377,1875.061046,1905.984163,1936.907537
143,811.7179558,831.6738868,851.6297972,871.5857244,891.5416505,911.4975981,931.4535118,951.4094498,971.3653652,991.3212913,991.9454321,998.8836353,1005.821759,1012.759945,1040.722368,1068.684792,1096.647205,1124.609549,1152.572,1180.534364,1208.496887,1236.459239,1264.421665,1292.384173,1320.346564,1348.308859,1376.271413,1404.233917,1432.196079,1460.158743,1488.121095,1516.083585,1544.045611,1572.008274,1599.970826,1627.933155,1655.895663,1683.857814,1711.820563,1739.782818,1767.745154
157,2338.91515,2405.711177,2472.506293,2539.302378,2606.097962,2672.893424,2739.689567,2806.484539,2873.280121,2940.076232,2941.389694,2962.423849,2983.457407,3004.491065,3071.555066,3138.618564,3205.682754,3272.746355,3339.80973,3406.874317,3473.937843,3541.001661,3608.065661,3675.129659,3742.193017,3809.256776,3876.321042,3943.384772,4010.448868,4077.512658,4144.575949,4211.639613,4278.703813,4345.767538,4412.830772,4479.895941,4546.958641,4614.022896,4681.086628,4748.151271,4815.21454
158,2111.30853,2171.846749,2232.38486,2292.92331,2353.461462,2413.999618,2474.537897,2535.075998,2595.614163,2656.152331,2657.329598,2676.287946,2695.246223,2714.204156,2776.543279,2838.881644,2901.220701,2963.559564,3025.898318,3088.237392,3150.575891,3212.91481,3275.2538,3337.592537,3399.931054,3462.270093,3524.608949,3586.947785,3649.286422,3711.62533,3773.964154,3836.302702,3898.641595,3960.980207,4023.319375,4085.658181,4147.997054,4210.33568,4272.67454,4335.013679,4397.351959
159,1941.356602,1997.002165,2052.647705,2108.292591,2163.937881,2219.583068,2275.228646,2330.873544,2386.518869,2442.163995,2443.230841,2460.620422,2478.010682,2495.400135,2554.462521,2613.525064,2672.587367,2731.648919,2790.711769,2849.77413,2908.836231,2967.898105,3026.960415,3086.022566,3145.084865,3204.147283,3263.208778,3322.271698,3381.333594,3440.396157,3499.458157,3558.520205,3617.582691,3676.644727,3735.707108,3794.768975,3853.831301,3912.893419,3971.955826,4031.018132,4090.080252
160,1800.211767,1851.331121,1902.450041,1953.568839,2004.688364,2055.807002,2106.926104,2158.045407,2209.164328,2260.283556,2261.274896,2277.34479,2293.415393,2309.485096,2365.034334,2420.583745,2476.133096,2531.682242,2587.23173,2642.781004,2698.329616,2753.878992,2809.428127,2864.977446,2920.526815,2976.07617,3031.625006,3087.174947,3142.723999,3198.272768,3253.82224,3309.37123,3364.920694,3420.470034,3476.019238,3531.567837,3587.117313,3642.666584,3698.216076,3753.765166,3809.314674
161,1632.287945,1678.815363,1725.342975,1771.870375,1818.398093,1864.924824,1911.452504,1957.980037,2004.507672,2051.035032,2051.937812,2066.481327,2081.024676,2095.567927,2147.424912,2199.28257,2251.140245,2302.997077,2354.854323,2406.711861,2458.568819,2510.426573,2562.283675,2614.141268,2665.998085,2717.855766,2769.713009,2821.570058,2873.42756,2925.284726,2977.142496,3028.999308,3080.856919,3132.714219,3184.571081,3236.428733,3288.285626,3340.143475,3392.000317,3443.858001,3495.715209
162,1667.355832,1713.859603,1760.362854,1806.866547,1853.370211,1899.873484,1946.377184,1992.880724,2039.384374,2085.887707,2086.825402,2101.643662,2116.462002,2131.280526,2182.714319,2234.14751,2285.581205,2337.014501,2388.448029,2439.881503,2491.314897,2542.748366,2594.181962,2645.615701,2697.048875,2748.482382,2799.916352,2851.349672,2902.783164,2954.216117,3005.650322,3057.083586,3108.516916,3159.950557,3211.384126,3262.817561,3314.251046,3365.684556,3417.118075,3468.551331,3519.985307
164,1552.269491,1595.573328,1638.877166,1682.180942,1725.484633,1768.78833,1812.092754,1855.39643,1898.700197,1942.003858,1942.889257,1956.679945,1970.470311,1984.261242,2031.95245,2079.643039,2127.333814,2175.02483,2222.716101,2270.406803,2318.097861,2365.788457,2413.479504,2461.170602,2508.861619,2556.55223,2604.243342,2651.934321,2699.625236,2747.315944,2795.007154,2842.69839,2890.388771,2938.079855,2985.770969,3033.461921,3081.152624,3128.843719,3176.534602,3224.225547,3271.916301
163,1467.942583,1509.024441,1550.106079,1591.187894,1632.269861,1673.351564,1714.433364,1755.515347,1796.597149,1837.678863,1838.5065,1851.524871,1864.543335,1877.561342,1923.578503,1969.595532,2015.612846,2061.630047,2107.646906,2153.664048,2199.681126,2245.698118,2291.715328,2337.732177,2383.749252,2429.766543,2475.783551,2521.800452,2567.817778,2613.834901,2659.851919,2705.868623,2751.88608,2797.903375,2843.920115,2889.937142,2935.954098,2981.971429,3027.988214,3074.005086,3120.022602
165,1371.330623,1404.579128,1437.827662,1471.076255,1504.324815,1537.573357,1570.822031,1604.070461,1637.319199,1670.567905,1672.629195,1684.457352,1696.285806,1708.114156,1749.306721,1790.499043,1831.69181,1872.884094,1914.076614,1955.269226,1996.462004,2037.654503,2078.846824,2120.039357,2161.231948,2202.424587,2243.617159,2284.80966,2326.001978,2367.194481,2408.387182,2449.579279,2490.771826,2531.964721,2573.157125,2614.349771,2655.542552,2696.734645,2737.927158,2779.119652,2820.312238
121,912.4499293,937.9916875,963.533411,989.0751669,1014.616856,1040.158574,1065.70035,1091.242091,1116.783798,1142.325578,1142.926915,1150.976473,1159.02624,1167.075824,1196.860628,1226.645534,1256.430228,1286.215201,1315.9998,1345.784876,1375.569722,1405.354503,1435.139153,1464.92391,1494.709005,1524.493905,1554.278542,1584.063562,1613.848351,1643.633127,1673.417755,1703.202887,1732.987875,1762.772794,1792.557297,1822.342513,1852.127148,1881.911785,1911.696666,1941.481586,1971.266723
21,390.7553603,399.4146582,408.073991,416.7332926,425.3926646,434.0519221,442.7113288,451.3706342,460.0299799,468.6892844,469.0463577,472.1068429,475.167272,478.2277341,491.3409688,504.4542645,517.5675648,530.6807972,543.7941891,556.9074177,570.0206882,583.1339155,596.24724,609.3605307,622.4737538,635.5870579,648.700304,661.8136765,674.9268689,688.0401487,701.1534376,714.2666712,727.3800054,740.4932902,753.606569,766.7198001,779.833118,792.9463251,806.0596102,819.1729205,832.2862002
118,733.1463404,752.4968404,771.8472855,791.1977531,810.5482113,829.898648,849.2491315,868.5996065,887.9500874,907.3005421,907.7773003,914.1470525,920.5168565,926.8865815,951.868721,976.8508571,1001.832934,1026.815113,1051.797196,1076.779344,1101.761422,1126.743567,1151.725607,1176.707792,1201.68995,1226.672116,1251.654271,1276.636193,1301.618429,1326.600661,1351.582578,1376.564783,1401.546914,1426.52915,1451.511123,1476.493271,1501.475466,1526.457438,1551.43943,1576.42193,1601.404052
26,590.1502809,602.2118614,614.2733754,626.3349167,638.3964639,650.4580008,662.5195109,674.5810756,686.6425836,698.7041412,699.1656682,703.8599954,708.554213,713.2484333,732.4829302,751.7173908,770.951837,790.1862972,809.4207587,828.6553108,847.8897515,867.1241864,886.3586544,905.5931025,924.8275985,944.0620587,963.2965536,982.5309667,1001.765376,1020.999825,1040.234352,1059.46874,1078.703249,1097.937774,1117.17226,1136.406645,1155.641082,1174.875592,1194.110166,1213.344438,1232.579066
86,1071.472477,1102.248025,1133.023494,1163.798997,1194.574511,1225.350232,1256.125749,1286.901289,1317.676672,1348.452385,1349.101684,1358.586182,1368.070792,1377.55535,1409.862497,1442.169333,1474.4764,1506.783954,1539.090567,1571.397745,1603.705169,1636.012009,1668.319288,1700.626355,1732.933362,1765.240589,1797.547784,1829.854834,1862.162013,1894.469123,1926.776008,1959.083337,1991.390269,2023.697282,2056.004505,2088.3117,2120.618572,2152.925584,2185.232629,2217.539942,2249.846946
114,602.1615661,618.585006,635.0084866,651.431918,667.8553554,684.2788406,700.702271,717.1257365,733.5492055,749.9726242,750.3785754,755.6083478,760.8381009,766.0679133,786.9139611,807.7599683,828.6059455,849.4519398,870.2979184,891.1438711,911.9898833,932.8359527,953.6819992,974.5279502,995.3739511,1016.219962,1037.066014,1057.911952,1078.757908,1099.603951,1120.449993,1141.29595,1162.141915,1182.987905,1203.833951,1224.679915,1245.525905,1266.371841,1287.217852,1308.0639,1328.909948
10,283.3871861,289.8738813,296.360547,302.8472485,309.3339227,315.8206197,322.3072976,328.7939482,335.2806416,341.7673242,342.0746631,344.296212,346.5177681,348.7393491,358.6723593,368.6053028,378.5382582,388.471241,398.4042149,408.337184,418.2701496,428.2031188,438.1361151,448.0690429,458.0020403,467.9349937,477.867972,487.800972,497.733918,507.6669457,517.5999077,527.5328676,537.4658738,547.3987997,557.3317694,567.2647542,577.197695,587.130667,597.0636718,606.996633,616.9296022
12,111.577467,114.0866034,116.5957446,119.1048768,121.6140151,124.1231565,126.632295,129.1414357,131.650566,134.1597083,134.2845911,135.1508887,136.0171637,136.8834497,141.5051707,146.1268828,150.7485882,155.3702973,159.9920206,164.6137438,169.2354669,173.8571867,178.4789159,183.1006307,187.7223073,192.3440262,196.9657497,201.5874569,206.2091896,210.8309175,215.4526037,220.0743066,224.6960468,229.3177758,233.9394734,238.5612167,243.1829383,247.8045879,252.4263206,257.0480466,261.6697578
11,366.4929898,374.7078064,382.9227029,391.1376169,399.3524375,407.567299,415.7821276,423.9970263,432.2118674,440.4267171,440.8288581,443.6725359,446.5161757,449.3598334,461.6782433,473.9966481,486.3150159,498.6334557,510.9518756,523.2702308,535.5886599,547.9069935,560.2254197,572.5437999,584.8621551,597.180607,609.4990502,621.8174178,634.1358134,646.4542656,658.7725944,671.0910148,683.4095089,695.7277739,708.0462713,720.3646486,732.6829608,745.0014464,757.3198344,769.6382128,781.9566382
15,254.3466153,260.2648139,266.1831114,272.1013177,278.0195952,283.9378044,289.856102,295.7743203,301.6925891,307.6107962,307.8826484,309.8904535,311.8983381,313.9062185,322.9894562,332.0726079,341.1557957,350.2389469,359.3221224,368.4054343,377.4885856,386.5718202,395.6549975,404.7382295,413.8213917,422.9045552,431.9877108,441.0710189,450.1542095,459.2374436,468.320622,477.4038291,486.487015,495.5701714,504.6533133,513.7366283,522.8198149,531.9029496,540.9862064,550.0693842,559.1525493
20,125.8261228,128.6834232,131.5407169,134.398025,137.2553145,140.1126105,142.9699185,145.827211,148.684508,151.5418007,151.6500396,152.6383168,153.626591,154.6148534,159.7195662,164.824293,169.9290027,175.0337393,180.1384425,185.2431675,190.3478821,195.4526033,200.5573387,205.6620473,210.7667541,215.8714823,220.9761981,226.0809234,231.185636,236.2903584,241.3950763,246.4997954,251.6045053,256.7092509,261.8139775,266.9186801,272.0234114,277.1280924,282.2328427,287.3375458,292.4422726
13,405.9884282,415.0376646,424.086909,433.1362132,442.1854492,451.2346973,460.2839674,469.3332677,478.3824776,487.4317589,487.875332,491.0170125,494.1585905,497.300256,510.8127752,524.3252372,537.8378178,551.3503485,564.8628662,578.3753918,591.8879066,605.4004461,618.9129745,632.4255153,645.9380109,659.4505576,672.9630805,686.4755717,699.9881623,713.5006584,727.0131751,740.5257448,754.038236,767.5508267,781.063255,794.5758646,808.0884038,821.6008307,835.113357,848.6259225,862.1384402
14,393.5049722,402.1957763,410.8864935,419.5773711,428.2681097,436.9589142,445.6496508,454.3405178,463.0312719,471.7220564,472.1573808,475.185647,478.2138083,481.2420611,494.1751332,507.108258,520.041383,532.9745859,545.9077075,558.8408116,571.7739133,584.707095,597.6401157,610.5733005,623.5063705,636.439527,649.3726719,662.3058057,675.2389161,688.1720443,701.105124,714.0382989,726.9714342,739.9045228,752.8376917,765.7708062,778.7039816,791.6370987,804.5701791,817.5032965,830.4364188
16,378.2760531,386.8305406,395.3850851,403.9395577,412.4940391,421.0485374,429.6030207,438.1575552,446.7120065,455.2665334,455.6647894,458.6150302,461.5652565,464.5155674,477.2082275,489.9009106,502.5935749,515.2862485,527.9790084,540.6716847,553.3643975,566.0570611,578.7497121,591.4424081,604.1350933,616.8277768,629.5205697,642.2131986,654.9058415,667.5985954,680.2912665,692.9839096,705.676628,718.3692931,731.0620423,743.7547141,756.4473099,769.1400574,781.8327358,794.5254322,807.2181329
19,253.3120396,259.4421551,265.5722819,271.7024126,277.8325309,283.9626488,290.0927599,296.222909,302.3529999,308.4831519,308.7157994,310.7449254,312.7740056,314.8031472,323.9055397,333.0078953,342.1103112,351.2126957,360.3151156,369.4174628,378.5198514,387.622198,396.7246306,405.8270082,414.9294024,424.0317497,433.1341576,442.2365617,451.3389556,460.4412908,469.5436891,478.6460476,487.7484189,496.8508495,505.9532117,515.0555649,524.1580009,533.2603798,542.3627613,551.4651399,560.5675427
18,425.680266,435.0093883,444.33846,453.667599,462.9966958,472.3258245,481.6549048,490.9840421,500.313115,509.6422438,510.0719323,513.3914128,516.71084,520.0304007,534.1645743,548.2987775,562.4329214,576.5671026,590.7013188,604.8354896,618.969708,633.1038992,647.2380623,661.3722583,675.5064361,689.6406441,703.774843,717.9090412,732.0431857,746.1773507,760.3115784,774.4457691,788.5798935,802.7140672,816.8482984,830.9824811,845.116699,859.2508558,873.3850504,887.5191838,901.6534315
23,214.8576009,220.0986692,225.3397669,230.5808444,235.8219286,241.0630258,246.3040925,251.545173,256.7862614,262.0273583,262.2005004,263.9394386,265.6783804,267.4173045,275.3297804,283.2422875,291.154778,299.0672687,306.979722,314.8922267,322.8046659,330.7171841,338.6296735,346.5421686,354.4546547,362.3671283,370.2796296,378.1920973,386.1045825,394.0170738,401.9295324,409.8420012,417.7544943,425.66703,433.5795207,441.4919655,449.4044836,457.3169502,465.2293949,473.1419149,481.0544021
